vgg16,vgg19,resnet34,resnet50,densenet121,densenet169,inception_v3,inception_resnet_v2,efficientnet-b4,efficientnet-b7,class
-3.3550274,-0.14307569,-9.18734,-3.0795307,-0.9036241,-0.4029586,-0.084349364,-0.4334666,-0.5355176,1.4668378,1
2.856389,-0.3310727,-2.786989,-1.318169,-0.296453,-0.38891563,-0.48719293,-0.34979272,-1.0034603,1.665267,0
1.9139478,-0.029614553,-11.388396,-11.055007,-0.7860908,-0.6817661,-0.22640851,-0.40072158,-0.58879906,-0.6303008,0
12.265664,-0.036545116,17.048498,3.7468302,-0.9424941,-0.33667397,0.08038473,-0.26686835,-0.3286771,1.5893075,1
0.64204615,-0.050901007,-6.810469,-4.9551425,-0.96811986,-0.4559087,0.018655062,-0.42463028,-0.088413864,-0.1639751,0
3.4960845,-0.12343008,13.8006525,2.4656346,-0.74993116,-0.72074795,0.04917662,-0.356013,-0.11385693,1.5431805,1
8.154754,-0.08195742,14.259893,5.9065404,-0.5521102,-0.28718975,-0.19514994,-0.39231795,-0.42047647,1.6675032,1
7.4749193,-0.17560536,15.310943,4.0981383,-0.33832362,-0.21715513,-0.1733595,-0.41939908,0.3414915,1.6782926,1
-7.693118,-0.30806,-12.065765,-2.0109506,-0.7058715,-0.4193137,-0.62290937,-0.2974225,-0.8385463,-0.53029203,0
-1.832048,0.14103535,-15.119409,-0.48687905,-0.43377542,-0.08440656,-0.20665228,-0.4660827,-0.02352022,-1.2070979,0
-5.5973873,-0.12133471,-12.62932,-8.487055,-0.91912866,-0.5184995,-0.25413966,-0.3009863,-0.2761494,-0.5310571,0
12.05329,-0.14607702,13.423989,7.3693204,-0.44333217,-0.2896657,-0.2908332,-0.46985734,-0.20156926,1.6725098,1
-7.488921,-0.09408565,-11.676339,-3.3033817,-0.88507164,-0.56684613,-0.04936771,-0.36203307,-0.4330063,1.0458077,0
7.046254,-0.029634755,14.055217,2.1745555,-1.0437526,-0.17107709,-0.0276625,-0.3190272,-0.24040629,1.6251785,1
-4.842498,-0.008726422,-12.384129,-3.803638,-0.75244856,-0.18816699,-0.34851876,-0.42806935,-1.0137972,-1.0210668,0
-8.600389,-0.26957202,-12.820504,-2.2416496,-0.62343186,-0.4046605,-0.515435,-0.2937277,-1.224182,-0.9135251,0
-9.509888,-0.27138954,-13.82393,-5.643994,-0.99745023,-0.31101337,-0.37007433,-0.22267368,-0.7404215,-0.8164836,0
8.072335,-0.01529986,15.683274,4.859196,-1.0236427,-0.4363095,-0.2053627,-0.43264326,-0.14672525,1.4526358,1
9.165009,-0.42443523,17.865341,3.5045457,-0.028125621,-0.46874338,-0.33039495,-0.3378302,-1.2544837,1.6717025,1
-5.6456633,-0.16763288,-12.8716345,-1.9560928,-0.37479842,-0.2814792,-0.4035461,-0.42499614,-1.5996026,1.5763667,0
-5.6590314,-0.07077308,-13.126479,-3.2849972,-0.8123426,-0.17357804,-0.3774489,-0.4953071,-0.6481859,-0.5318162,0
-4.6197667,-0.11503293,-12.158074,-6.8430057,-0.96789783,-0.630237,-0.14189376,-0.389873,-0.21259384,-0.055034354,0
9.414938,-0.11019998,14.8613405,14.597419,-0.70348865,-0.32334813,-0.23004667,-0.48034614,-0.8534852,1.6363918,1
11.490277,-0.49876302,14.464312,7.3085904,-0.014009678,-0.51808757,-0.28828514,-0.3324427,-1.4842317,-0.15708761,1
9.421494,-0.5331205,17.928043,5.8468084,0.2665685,-0.40116835,-0.18649451,-0.44965976,-1.405366,1.669152,1
6.139251,-0.17009798,14.410478,2.0565732,-0.7388455,-0.41434708,-0.3032895,-0.4705171,-1.0799124,1.6343869,1
10.62599,-0.11985881,14.511882,11.092985,-0.11057365,-0.41011545,-0.2535681,-0.15129216,-0.14837526,1.6392007,1
-11.59234,-0.25774264,-13.232072,-6.124824,-1.0609201,-0.39200196,-0.5303701,-0.41158226,-0.66543955,-0.038434234,0
6.0947504,-0.015304711,14.8034315,3.985532,-0.7780445,-0.48968652,-0.33563647,-0.38467652,-0.5322326,0.9654743,1
14.159792,-0.0068729115,20.257475,7.791487,0.07356836,-0.4596646,-0.05046548,-0.33005986,-0.89159983,1.4223377,1
-6.145632,-0.010624785,-11.352192,-6.1604776,-1.003395,-0.26449755,0.19806452,-0.27580598,-0.057003494,0.59907603,0
8.233375,-0.037024442,15.71671,5.273954,-0.96824694,-0.26216584,0.052912787,-0.3777007,-0.20581289,-0.7666478,1
8.474781,-0.030214448,15.505374,4.353353,-0.9441705,-0.601873,-0.16083266,-0.35291252,-0.16058916,-0.17449747,1
-7.6568675,-0.02499948,-11.279574,-7.437184,-0.83042806,-0.6631506,-0.032480374,-0.40276203,-0.1839407,-0.108490825,0
11.791726,-0.07939898,18.372835,4.8113866,-0.087890714,-0.39856312,-0.053917393,-0.47136202,-0.7443442,1.6690272,1
-5.400691,-0.12915227,-12.300587,-3.7202532,-0.5311218,-0.39678895,-0.42000327,-0.2938005,-1.2897968,-0.39091367,0
-8.792973,-0.25221834,-13.845906,-4.6120734,-0.4160782,-0.53207093,-0.41885036,-0.38448477,-1.1919225,-1.2549039,0
-8.274802,-0.5112767,-12.373877,-4.593545,-0.6792931,-0.33181515,-0.57586247,-0.4269697,-0.9612717,0.58340895,0
-4.2430305,-0.06343392,-3.3537364,2.1704593,-0.60720795,-0.24835525,-0.36668116,-0.334911,-1.089713,-0.021165965,0
4.8888745,0.025723036,14.827795,1.9960785,-1.1190156,-0.22363573,0.30572942,-0.37739015,-0.1983714,1.593063,1
-6.961604,-0.21380354,-12.493752,-3.995645,-0.7022762,-0.45461807,-0.2780173,-0.3638015,-0.90287036,-0.20897338,0
-13.5637045,-0.19409163,-13.685559,-7.046346,-0.7792395,-0.6139043,-0.21536408,-0.39306045,-0.3548616,-0.51633525,0
-5.859496,-0.5235155,-13.529273,-4.6427937,-0.4574039,-0.4797617,-0.39413613,-0.43439296,-0.026513284,-0.5556197,0
5.5363665,-0.08339822,14.2190485,3.824346,-0.7911311,-0.68400234,-0.12343915,-0.32690573,-0.06167876,0.45354572,1
-6.4124002,-0.17027733,-13.489797,-6.3011336,-0.97217005,-0.18224704,-0.36719656,-0.46707225,-0.7451057,-1.1462818,0
5.6147385,-0.3605669,20.385475,5.0690227,-0.711173,-0.38300893,-0.31939834,-0.21677485,-0.4928078,1.6657774,1
-9.575812,-0.3493623,-13.477154,-5.378225,-0.63943654,-0.47734433,-0.29148898,-0.4227255,-0.41724548,0.79979587,0
11.084357,-0.43155587,26.168224,6.727551,0.03355813,-0.45820925,-0.25421706,-0.17961797,-1.0894368,1.6078141,1
-5.89459,-0.018487472,-13.717112,-1.9913453,-0.6771597,-0.6317906,0.07395643,-0.31753126,-0.19067307,0.76044023,0
-0.21050124,-0.23774293,-5.294068,1.1477706,-0.60622233,-0.58425045,-0.2582065,-0.32748377,-0.26655337,1.6487254,0
-7.8896623,-0.3705572,-14.703792,-1.1347501,-0.860219,-0.36934373,-0.6486214,-0.28529286,-0.85978997,-1.5826293,0
-9.991424,-0.32310843,-13.042748,-6.4337044,-0.8828683,-0.5971619,-0.20320123,-0.39895907,-0.24392015,-0.9728934,0
-6.702756,-0.270951,-13.816628,-4.915987,-0.82188743,-0.3202147,-0.48829103,-0.44469652,-0.6908656,-0.9223064,0
2.0708902,0.085166745,8.005959,6.50287,-0.51885664,-0.26313332,-0.21330178,-0.29462355,-0.4474338,1.2114497,1
6.2811875,-0.24782383,17.804985,3.4958324,-1.0667143,-0.2827123,-0.42690125,-0.32364446,-0.87357455,1.5109543,1
8.365837,0.05069415,14.949039,5.8976,-0.6062896,-0.6009707,-0.19748916,-0.37539834,-0.25925887,1.6319073,1
7.7685018,-0.049796943,14.786106,8.272657,-0.078350164,-0.40497932,-0.10450069,-0.39146876,0.2511026,1.674069,1
-5.5157404,-0.08594758,-12.155268,-6.3032274,-0.96687543,-0.48116866,-0.17031842,-0.2866264,-0.43564552,1.5040165,0
10.766814,-0.5453076,12.923393,5.556872,-0.19457567,-0.5499065,-0.47890472,-0.33266705,0.45878935,1.623195,1
1.9812891,0.040441286,0.57886976,-0.17992121,-0.53036416,-0.67987317,0.16298082,-0.3859663,-0.23655106,0.09064992,1
-0.96787107,-0.06353288,0.5967917,2.1319656,-0.6909342,-0.33546904,-0.1760211,-0.47993174,-0.9595443,1.6662302,1
7.3294663,0.052250262,-3.015729,-1.8096759,-1.0228423,-0.33507794,-0.2211005,-0.39729136,-0.81408024,1.6458849,0
-8.363303,-0.027279656,-12.152725,-3.9366581,-0.55366606,-0.6056077,0.0016133348,-0.29560584,-0.18220307,-0.7490761,0
-4.9527593,-0.43946293,-15.22152,-1.8060397,-0.43163687,-0.3598831,-0.25167167,-0.35994124,-1.6265955,1.466062,0
3.1888843,-0.0823654,12.900708,13.739183,-0.0015076107,-0.5075016,-0.26691434,-0.4206515,-0.25913343,1.5775102,0
9.513738,-0.12596302,15.427161,6.645099,-0.44515073,-0.4608244,-0.24904193,-0.3827049,-0.8202912,1.6517023,1
-6.749709,-0.27344725,-13.104686,-6.1464453,-0.69422346,-0.44661105,-0.3809797,-0.499524,-0.9202889,-1.0513875,0
-9.049744,-0.24941745,-13.309422,-2.4584813,-0.6957622,-0.36744717,-0.29752448,-0.46940124,-1.1584687,-0.5968372,0
-12.645843,-0.18759525,-13.768645,-5.02685,-0.9039014,-0.34844407,-0.6059114,-0.35023648,-0.9807405,1.0171899,0
-5.860256,-0.20558414,-13.605943,-3.4600027,-0.6696443,-0.34420726,-0.45166987,-0.46904635,-1.1701171,1.666705,0
-7.7410274,-0.31330472,-14.692687,-5.6185102,-0.74587905,-0.503959,-0.27118725,-0.29744926,-0.9648891,0.80637246,0
17.441748,-0.33968127,15.052648,7.567348,-0.03945612,-0.4398333,-0.11937885,-0.48829973,0.04224171,1.6723181,1
8.199089,-0.019958857,17.856129,5.9015737,-0.9289995,-0.23884277,-0.051893443,-0.33183897,-0.3013533,1.6652635,1
-5.428072,-0.24575222,-13.459811,-5.872805,-0.9554333,-0.3810309,-0.41250828,-0.45515928,-0.88251597,-0.26600543,0
1.99826,-0.37792176,10.326001,2.6040716,-0.07766048,-0.22229463,-0.28768227,-0.43408716,-1.2448945,-0.45658547,0
-0.4520533,-0.3934653,6.691166,-2.6474292,-0.37438965,-0.5538346,-0.49339938,-0.39526695,-1.2790269,-0.9972466,0
5.983673,-0.13290183,15.621657,3.6250699,-0.6706293,-0.63922143,0.07598971,-0.33650252,-0.14120944,1.6689646,1
7.088431,-0.33913875,17.545364,3.6498294,-0.36309576,-0.5647068,-0.3302141,-0.23457813,-0.8012378,1.6691233,1
6.5395966,-0.043809492,15.317978,3.3247607,-0.99776703,-0.36016026,0.25587732,-0.46174654,-0.13487546,-0.8436184,1
-7.7123766,-0.10762227,-14.7769165,-4.0290194,-0.5844873,-0.43800074,-0.18866105,-0.36783892,-1.7127786,-0.19779225,0
-8.455642,-0.21998705,-13.34609,-4.9825993,-0.978787,-0.48276812,-0.15425228,-0.4229602,-0.30000344,-0.6716579,0
-7.5922346,-0.15909873,-13.537232,-4.513346,-0.9249894,-0.5120756,-0.33411643,-0.40717196,-0.34558627,-0.45336786,0
-12.007627,-0.24743982,-13.056202,-5.0379467,-0.73993516,-0.7587913,-0.48555514,-0.3918741,-0.36278155,1.6265875,0
10.150112,-0.060528252,14.392623,5.4420505,-0.6579699,-0.31354147,-0.22267447,-0.34909365,-0.004785886,0.5608477,1
13.258382,0.03448822,-4.2462115,-5.4346547,-1.0859674,0.41646823,-0.39743358,-0.4064595,-0.60178864,-0.49437794,1
-4.4948263,0.049918976,-13.814973,-2.8684385,-0.5798015,-0.19918294,-0.2819262,-0.4446931,-1.2093573,0.27436927,0
7.7330847,-0.1307091,15.652243,4.6429677,-0.55249715,-0.2426809,-0.39644358,-0.39981225,-1.4388229,1.4256655,1
13.423907,0.034315784,17.19611,7.3430886,0.06829227,-0.03238917,-0.016532928,-0.4847138,-0.47083166,1.6725404,1
11.575028,0.00874358,15.227847,8.609978,-0.96941584,-0.3088848,-0.019702211,-0.4011938,-0.19670634,1.5635974,1
6.223377,-0.28093392,12.67157,3.532913,-0.2599129,-0.1796111,-0.32201225,-0.44683036,-1.1416037,1.6574917,1
-4.3476143,-0.4456819,-13.52133,-5.383889,-0.5713396,-0.2209689,-0.68200105,-0.37979126,-1.0331397,1.1403683,0
-4.878694,-0.23291424,-13.833501,-4.3328977,-0.4762339,-0.2658897,-0.5304224,-0.438136,-1.3146081,-0.42130977,0
4.584816,-0.31309587,16.179571,9.950928,-0.60980976,-0.42924735,-0.21362068,-0.3433754,-0.0059450474,1.6575298,1
2.6806211,-0.19924054,14.348693,2.6022785,-0.28450522,-0.30162176,-0.2738843,-0.47291222,-1.4425235,1.2588452,0
14.0096035,0.051078122,15.776221,3.0893095,-0.80206364,-0.44217917,0.21884257,-0.32344496,-0.062186282,-0.3558332,1
11.7032,0.027201142,10.306164,2.1402252,-0.8822665,-0.60229254,0.6192713,-0.440239,0.0071561374,1.6298,1
-5.13645,-0.5878491,-5.116227,-3.4189475,-0.6026587,-0.41226283,-0.48970053,-0.4564128,-1.0973406,-0.3152603,0
-6.823612,-0.34292004,-13.180139,-3.0733202,-0.8074276,-0.4298741,-0.6289214,-0.45421475,-0.9557559,-1.0665542,0
-8.113318,-0.3282157,-12.223361,-3.1376636,-0.35018963,-0.5629783,-0.15416712,-0.44024235,-0.19236505,1.501624,0
-9.8761425,-0.069806635,-13.297582,-6.675252,0.14821209,-0.4708879,-0.26605782,-0.3898759,-1.3842254,-0.43839282,0
-0.090234056,-0.15631536,-3.4395456,2.3702528,-0.7632684,-0.30998698,-0.5149122,-0.4258721,-0.60569274,1.553563,0
9.064712,-0.09180281,16.440346,4.4589515,-0.5276189,-0.4170623,-0.33410084,-0.30611157,-0.9533779,1.0589716,1
-7.491927,-0.10844568,-11.290653,-10.087408,-1.0743914,-0.30948767,-0.017756462,-0.26809922,-0.12200375,0.66282225,0
2.7844126,0.047528964,-9.461877,5.4821486,-0.585912,-0.31983942,-0.4963667,-0.48334673,-1.3826587,1.6319723,0
7.354579,-0.040002976,15.72528,6.9280543,-0.564839,-0.7058358,-0.31781468,-0.4103624,-0.26812193,1.6472452,1
-8.733768,-0.24215685,-12.810072,-6.0249934,-0.92896974,-0.53580046,-0.38295045,-0.36413693,-0.35353467,-1.4017333,0
5.070458,-0.24191453,2.5878026,-4.4307475,-0.8112886,-0.36623347,-0.45010072,-0.44120717,-0.7156279,-1.1315347,0
-6.3614125,-0.23287722,-13.203945,-4.5112624,-1.1678166,-0.4086447,-0.45266148,-0.25372094,-0.8975181,1.3901803,0
-3.8114843,0.017696124,-14.180389,-4.9123607,-0.7215453,-0.34040716,-0.1265908,-0.30594528,-0.84852463,1.0495085,0
11.081824,-0.44354457,18.142817,5.246588,-0.17515023,-0.52009624,-0.18819979,-0.45068437,-1.6347675,1.6585209,1
-5.827799,-0.17947441,-13.646708,-5.5589595,-0.15778205,-0.5195586,-0.12644261,-0.30744207,-1.7283833,-0.48511186,0
-5.726787,-0.32633355,-14.742548,-4.0307198,-0.59664506,-0.46072432,-0.62042546,-0.38672924,-1.1271018,0.09616953,0
-8.357231,-0.13218357,-14.032901,-4.576138,-1.107416,-0.24620786,-0.023394465,-0.3584712,-0.3033972,1.6338035,0
-5.706108,-0.036853064,-15.809468,-2.8154352,-0.6095603,-0.09615375,-0.5252755,-0.29298213,-0.88904804,-1.262865,0
-5.154014,-0.06568648,-13.814741,-8.809032,-0.9473291,-0.5143115,-0.40464285,-0.39227813,-0.37150994,0.5745465,0
6.3773327,-0.25788248,19.070614,5.6055293,-0.9624489,-0.42519352,-0.4407571,-0.35304406,-0.43673798,0.6690611,1
-7.3610754,0.11060358,-14.6146965,-3.4406385,-0.38734958,0.007961981,-0.08357881,-0.42332816,-1.0869617,-0.97676367,0
-6.6771755,-0.31466532,-19.796669,-2.6758547,-0.44078678,-0.38884017,-0.50369763,-0.4263896,-0.8329962,-1.0704762,0
-0.6653261,-0.03270698,-2.5495613,-2.98521,-0.9574203,-0.5632829,-0.30180347,-0.43256503,-0.4212759,-1.3968567,0
-7.604273,-0.19956332,-13.583886,-4.6106076,-0.78403944,-0.20082428,-0.30609125,-0.32769868,-0.79351693,0.20943283,0
5.7813606,-0.060966965,17.30346,5.259847,-1.0984439,-0.20080043,0.021562621,-0.38095647,-0.33020154,-0.4576175,1
-8.312248,0.02588762,-13.100835,-6.8805385,-0.7002973,-0.6396394,-0.2914618,-0.43796122,-0.16123842,-1.3696114,0
3.777071,0.06384691,14.225301,6.7147727,-0.596229,-0.6562368,0.2860287,-0.47676712,-0.14440201,1.6689515,1
5.22498,-0.0065819738,-8.176676,1.0309019,-0.8555638,0.016649328,-0.49289942,-0.18266913,-0.6892405,1.653664,1
21.153545,0.118488975,35.709435,8.637978,-0.75321156,-0.10743531,-0.051300183,-0.48164812,-0.6407743,1.6731155,1
-9.115762,-0.026765157,-10.53669,-7.326566,-0.9916426,-0.47572628,0.2227415,-0.46293694,-0.018475318,1.6786698,0
7.6681275,-0.22508942,15.289826,8.08313,-0.17002158,-0.15911525,-0.022832334,-0.32899722,-0.84402233,1.6668673,1
8.620824,0.12009125,14.30095,4.812841,-0.737573,-0.06850754,-0.2827106,-0.44994557,0.32166183,1.6582234,1
5.4384947,-0.024301048,13.570823,1.2943803,-0.97961783,-0.4413499,0.49685135,-0.38603014,0.004156435,1.6785382,1
6.2638097,-0.06438143,14.513519,5.3917327,-0.7822687,-0.731033,-0.19128792,-0.4024806,-0.34222123,1.651177,1
-14.951237,-0.16055518,-12.902981,-8.138157,-0.87614155,-0.334068,-0.55196285,-0.38468117,-0.49611583,-0.46450028,0
13.750101,0.038266715,14.045813,3.7822468,-1.1286803,-0.0710227,0.0012285868,-0.44295514,-0.29709837,1.6684489,1
9.791638,-0.017312411,16.063353,5.0860105,-0.3354149,-0.0936035,-0.2665328,-0.45884866,1.2590189,1.6792401,1
-6.5228,-0.2068841,-13.270683,-6.3918037,-0.984859,-0.15365341,-0.682447,-0.3144189,-0.883612,0.42076913,0
13.316921,0.015230503,16.44578,2.0683537,-0.7115949,-0.33290136,-0.31054813,-0.35045508,-0.44079182,1.5698806,1
-5.260748,-0.019964892,-11.27373,-7.710065,-0.8783039,-0.5479104,0.47687453,-0.45058465,-0.015102398,1.2540323,0
5.837991,-0.021831136,16.552555,1.2618546,-1.0926,-0.20623085,-0.012020304,-0.39161682,-0.15100425,1.6700534,1
7.0034275,-0.028544959,16.808546,1.4643983,-1.0411689,-0.3491169,0.11242154,-0.45229048,-0.058367606,1.6754792,1
14.611009,-0.079244494,1.890738,-4.1700993,-1.3169622,0.05307787,-0.37325653,-0.4689255,0.5306912,1.5957431,1
-7.111207,-0.032377202,-9.963221,-9.896744,-0.8268404,-0.5815527,0.1111317,-0.3386358,-0.17974053,1.0624095,1
0.86755013,0.005664866,3.05427,-5.434458,-0.99556404,-0.3850546,-0.2007037,-0.39327312,-0.3473177,1.619791,1
17.620667,-0.009558845,16.763836,9.19355,-0.6501909,-0.4904476,-0.7568843,-0.24273717,-0.3032125,1.5526549,1
-12.934367,-0.043039907,-11.898333,-6.637413,-0.7771218,-0.59628576,0.053254753,-0.3926525,-0.32133928,1.6310185,0
-6.599832,-0.02876674,-12.93718,-7.648853,-1.1051527,-0.15098654,0.065848604,-0.45958236,-0.06905601,1.6734923,0
-10.089705,-0.06752509,-12.51936,-6.7312613,-0.44119194,-0.65956175,-0.21147017,-0.39730322,-0.17489609,-1.3505436,0
10.364245,-0.05298644,13.714229,7.6115603,-0.40237778,-0.2650399,-0.30326092,-0.4651874,0.25103116,1.53464,1
6.5233846,-0.014691386,15.14911,5.4152436,-0.6520238,-0.45987716,-0.20223576,-0.24291536,-0.88509136,1.6515005,1
8.889655,0.04231089,13.964598,9.794252,-0.69981605,-0.59507215,0.20596252,-0.37078512,-0.11064336,1.6624106,1
-5.9945827,-0.33206785,-14.085631,-13.089134,-0.462415,-0.3910595,-0.6746605,-0.35275418,-0.7383515,1.3565258,0
5.0619287,-0.120031,13.644965,5.165432,-0.90771097,-0.1987872,-0.38564715,-0.33881098,0.112474814,0.95397675,1
-8.59003,-0.22602087,-15.631119,-6.077864,-0.923346,-0.19964841,-0.4235492,-0.3792001,-1.2882408,-0.14451458,0
4.6876774,-0.07167887,17.941208,6.9201136,-1.105861,-0.11958954,-0.22709905,-0.27178794,-0.24840267,1.509991,1
8.042098,-0.30025768,18.421635,3.2097638,-0.2889516,-0.5782257,-0.21681911,-0.31229246,1.1020602,1.6634809,1
-6.406253,-0.027097981,-13.985738,-4.607844,-1.1467718,-0.26088983,-0.12296015,-0.42566442,-0.39274988,0.8586216,0
8.592315,-0.10679412,7.997651,4.62345,0.21650559,-0.463125,-0.20729508,-0.48402643,-1.4065762,1.6573327,1
-6.3073683,0.053192716,-11.12242,-6.204786,-0.64457214,-0.6318981,0.22572331,-0.42334053,-0.21865879,-0.789322,0
-8.242713,-0.10944419,-13.647895,-9.155588,-1.0149039,-0.36448327,-0.03722416,-0.3704143,-0.6273383,-0.8790758,0
-7.506233,-0.39359277,-14.770621,-2.7599905,-0.37884516,-0.4583893,-0.4182932,-0.35732698,-1.105973,1.6555003,0
-7.6709304,-0.08355563,-13.678852,-6.4545417,-1.1390072,-0.22891483,-0.032766357,-0.34032756,-0.10866383,0.38757086,0
1.0315857,-0.057708208,4.1918926,4.299225,-0.16534711,-0.5026106,-0.36611602,-0.3142196,-0.37348172,1.672258,1
-7.1956143,-0.06687003,-13.825664,-5.2710514,-1.176574,-0.29771155,-0.06109096,-0.3555727,-0.49072674,1.4149793,0
6.7518725,0.063681595,15.216135,9.059799,-0.8827976,-0.35495368,-0.15513393,-0.41342866,0.6613168,1.6573005,1
-13.623386,-0.15652974,-13.582592,-2.842149,0.5020601,-0.5135029,0.3820741,-0.36244366,-2.2992074,1.2282444,0
8.833022,0.10503374,15.310673,8.903063,-0.019783095,-0.49246565,-0.25405818,-0.3759514,-0.7712143,1.2977548,1
14.225311,0.11668684,14.732327,6.8212385,-0.39711896,-0.360007,-0.15063502,-0.34886402,0.23382868,1.6260843,1
-5.310006,-0.16983376,-13.298311,-6.465546,-0.95460534,-0.6473387,-0.3026317,-0.36770138,-0.33155578,-0.18480235,0
6.9077177,-0.22788702,14.653229,5.706579,-0.8164181,-0.6102434,-0.3104318,-0.40189603,-0.2521425,1.638821,1
0.01636316,-0.17904882,7.0383673,8.496626,-0.3086367,-0.41012174,-0.3107365,-0.393663,-1.1832213,1.6636144,1
9.079356,-0.031556267,19.358616,5.279821,-0.78836936,-0.30992785,-0.26606277,-0.26820907,0.33280906,1.670343,1
-6.4390593,-0.20432086,-12.517034,-4.693902,-0.5595884,-0.6785926,-0.19671632,-0.40339422,-0.2478293,-0.4782883,0
-4.9586163,-0.22727542,-13.652577,-5.3886714,-0.9293502,-0.38996777,-0.33669773,-0.2715117,-0.56116074,1.5935963,0
5.0083075,-0.1188888,13.61329,-0.17819402,-0.94939303,-0.3921111,0.33790433,-0.3791577,-0.31958723,-0.4728366,1
-6.545805,-0.031559814,-12.831904,-8.458255,-0.9973703,-0.46537012,0.18243845,-0.45138642,-0.10595788,-1.0489358,0
6.4188905,-0.12296735,17.156536,4.7342343,-0.36331668,-0.68810993,0.023139775,-0.3942444,-0.18005423,-0.68633527,1
-8.592483,-0.040165577,-14.00469,-8.337408,-0.76044685,-0.4288507,-0.2053013,-0.37171522,-1.3417485,0.31123003,0
7.109607,-0.0404634,14.4687605,3.5787857,-1.4011006,0.3054185,-0.28133556,-0.43455434,-0.21503426,1.6720871,1
-5.74597,-0.44609004,-15.319503,-6.8174424,-0.76467913,-0.32540545,-0.69893485,-0.3124231,-0.7038305,1.5365753,0
-7.870006,-0.5401254,-13.202888,-4.378013,-0.20125113,-0.45822164,-0.36700013,-0.33066732,-1.4603604,-0.5510703,0
-8.549803,-0.27229723,-12.450494,-7.5501857,-0.8558361,-0.3397999,-0.44177046,-0.4202658,-0.29849204,-1.3641876,0
-2.1442866,-0.019296188,-0.12377137,-5.04062,-0.99401075,-0.37777448,-0.02770792,-0.35188615,-0.04285827,-0.38302362,0
-2.4687095,-0.016949106,-5.917469,-5.6956997,-0.69467205,-0.66004515,0.29528475,-0.4159128,-0.15043865,-0.44961932,0
1.8143687,0.09739544,-8.238938,0.09505254,-0.26504704,-0.3570859,0.11092138,-0.3429242,-1.5336637,0.9175348,1
11.628967,-0.34126598,14.063792,11.306959,0.026023518,-0.4833472,0.086203024,-0.43925732,-0.5931898,1.6681095,1
-3.225349,-0.3104151,-0.41432184,0.303784,-0.723934,-0.4458249,-0.44769937,-0.25195605,-1.3405383,1.1069726,0
-7.7083926,-0.1300548,-13.801831,-9.556086,-0.9621222,-0.63028747,-0.41577464,-0.40928715,-0.25423872,-0.6221004,0
-9.23191,-0.102669455,-13.475831,-8.788511,-1.2044469,-0.121347,-0.33767712,-0.35593003,-0.41324255,0.87500226,0
-1.7349372,-0.022469316,15.245085,6.69972,-0.65651584,-0.44969264,-0.4503127,-0.45249087,-1.1468592,0.9137905,1
4.894998,0.045544814,6.0659437,-4.3643208,-0.6375715,-0.5615674,0.116750345,-0.3950891,-0.1438965,1.3764666,1
-7.23137,-0.37303215,-14.903956,-3.9995968,-0.24435689,-0.3903097,-0.21487011,-0.36321977,-1.5596068,1.507536,0
-6.670945,-0.24344786,-12.295373,-2.6303923,-0.30029976,-0.40132222,-0.39552364,-0.38482684,-1.3489237,1.6154166,0
9.525499,-0.14380185,16.987701,4.1387734,-0.80536646,-0.3053777,-0.5727693,-0.25159156,-0.2959651,1.5033671,1
6.3267813,0.03552304,-2.4956844,-5.2735543,-0.8604128,-0.35493013,-0.28737488,-0.45845297,-0.65826607,1.4219245,0
4.7375774,-0.058095057,15.835792,3.8206136,-0.8703616,-0.47053182,0.1863844,-0.3899166,-0.13396873,1.3744336,1
10.079758,-0.046105,14.8071575,6.817968,-0.47662666,-0.47211942,-0.47797054,-0.38268098,2.2485116,1.6770898,1
-9.470182,-0.10443917,-12.775962,-7.1382437,-0.6472725,-0.43644926,-0.321351,-0.3865462,-0.27201474,0.27644518,0
-6.7237463,-0.1714041,-14.544236,-2.5351458,-0.68833214,-0.44179174,-0.3540712,-0.42712846,-1.3178647,-0.5785392,0
10.75962,-0.16971186,13.398883,7.7054563,0.16087799,-0.5335663,0.06433114,-0.37491214,0.49944463,1.68358,1
8.140877,-0.111940034,14.761281,8.8933,-0.40115064,-0.30131248,-0.29776198,-0.32631788,-0.39929685,1.4454821,1
-0.7483135,-0.07962058,15.053233,-3.5915918,-0.99707144,-0.22954562,-0.03523861,-0.3836468,-0.37994593,0.8334309,0
-7.033275,-0.46801797,-13.768336,-2.697181,-0.28113395,-0.4189752,-0.2555416,-0.3697774,-1.6103686,-0.26153156,0
0.99414194,-0.07107543,-3.6498954,-7.720626,-0.79978365,-0.5910933,-0.20616922,-0.41826355,-0.20238905,-1.4136583,0
3.045227,0.023114558,-6.8961205,-6.7704124,-0.95461947,-0.5084481,0.32317424,-0.47334668,-0.10450046,0.03170111,1
-9.486003,-0.28940538,-13.928127,-4.1974387,-0.8578248,-0.18523628,-0.42595565,-0.2026637,-1.1907961,0.20228188,0
-5.5511513,-0.15001813,-11.90875,-6.2562637,-0.6710679,-0.5107384,-0.09519966,-0.3280042,-0.070811495,0.8968078,0
-1.5705671,0.026347231,13.273038,-1.4022208,-0.472239,-0.37434456,-0.58877355,-0.34655038,-0.86679804,0.99309003,1
-12.386601,-0.4006484,-12.916125,-9.180336,-0.7902259,-0.74655616,-0.25900182,-0.387186,-0.19091426,-1.2094076,0
4.7395973,-0.037162457,14.690647,6.2810216,-0.6286705,-0.65811086,-0.09416027,-0.33940923,-0.22988157,0.5984873,1
